ACSSF,2011e5,ks,000,0064,0007234,1630,845,129,26,29,50,43,68,3,10,65,0,112,31,29,40,45,44,60,7,29,25,785,42,57,59,88,45,39,73,9,34,8,41,109,51,19,74,11,13,13,0,0,21136,22481,17140,44065700,26406300,21856400,4549900,17659500,13502000,4157500,28009,9173,25893,20577,31250,46625,27480,41250,21964,12151,28784,46389,28537,9052,29821,27685,41118,46818,2487,1169,468,0,468,0,23,0,0,11,16,3,0,27,0,109,23,29,40,45,44,37,7,29,25,701,324,377,129,3,29,50,32,52,0,10,38,0,3,8,0,0,0,0,23,0,0,0,1318,433,0,433,0,0,0,7,14,0,73,9,34,8,41,109,43,19,50,0,13,13,0,0,885,533,352,42,57,59,81,31,39,0,0,0,0,0,0,8,0,24,11,0,0,0,0
ACSSF,2011e5,ks,000,0064,0007235,1634,915,50,16,33,13,7,66,9,11,62,18,36,91,53,118,97,40,77,23,40,55,719,76,35,65,48,63,56,39,59,30,11,30,26,26,64,37,17,16,10,6,5,28667,39601,16058,55377600,39472300,34686000,4786300,15905300,12195800,3709500,32317,11635,23958,30184,44327,47167,41141,13571,32465,42067,46111,55500,18962,9375,11615,19313,41328,44219,2478,1221,712,0,712,6,0,13,0,7,57,9,11,62,15,25,81,33,113,70,21,77,17,40,55,509,306,203,44,16,20,13,0,9,0,0,0,3,11,10,20,5,27,19,0,6,0,0,1257,412,0,412,0,0,18,10,29,33,28,54,29,11,22,21,24,50,37,17,16,10,3,0,845,538,307,76,35,47,38,34,23,11,5,1,0,8,5,2,14,0,0,0,0,3,5
ACSSF,2011e5,ks,000,0064,0007236,1066,601,42,13,35,14,14,25,13,7,43,7,75,45,27,39,21,30,34,29,52,36,465,73,21,37,22,47,26,7,27,32,13,46,53,5,30,6,8,7,3,0,2,25399,31116,17321,33511500,24500500,21163800,3336700,9011000,7513400,1497700,26689,14464,22208,27326,32212,43077,32917,27083,26023,35000,41316,79583,20469,11250,18824,19250,26563,33438,1486,769,419,0,419,7,0,5,12,9,16,3,4,36,4,51,39,13,27,21,27,31,29,49,36,350,168,182,35,13,30,2,5,9,10,3,7,3,24,6,14,12,0,3,3,0,3,0,717,274,0,274,2,2,9,5,19,23,5,27,24,9,41,53,5,27,3,8,7,3,0,2,443,252,191,71,19,28,17,28,3,2,0,8,4,5,0,0,3,3,0,0,0,0,0
ACSSF,2011e5,ks,000,0064,0007237,2129,1188,100,38,25,54,55,22,23,16,37,14,139,127,88,96,41,69,68,52,62,62,941,117,39,63,20,28,65,43,34,86,97,115,58,53,32,23,18,30,0,4,16,26547,32040,21788,70000400,46952800,43393500,3559200,23047600,15034300,8013300,29648,26667,23306,30506,36550,34583,36632,40417,34539,35583,41548,42917,23188,7344,17222,25104,33542,31250,2928,1458,894,0,894,36,2,5,20,3,6,8,9,28,14,117,127,84,88,41,69,65,52,58,62,564,270,294,64,36,20,34,52,16,15,7,9,0,22,0,4,8,0,0,3,0,4,0,1470,483,0,483,0,2,0,2,8,25,12,21,64,83,98,44,30,27,23,11,19,0,4,10,987,529,458,117,37,63,18,20,40,31,13,22,14,17,14,23,5,0,7,11,0,0,6
ACSSF,2011e5,ks,000,0064,0007238,1118,605,62,7,2,10,26,23,27,19,23,10,68,59,32,35,22,31,92,10,37,10,513,18,43,27,30,26,16,47,62,16,45,47,38,31,29,0,13,25,0,0,0,25526,31275,19496,33368900,21913600,20369100,1544500,11455300,7767900,3687500,30206,26583,27321,29038,38750,40357,37109,36250,35833,35250,43750,40357,23944,25577,21094,20156,35000,43750,1483,767,463,0,463,0,0,0,6,1,23,14,19,17,7,68,45,32,31,22,31,90,10,37,10,304,162,142,62,7,2,4,25,0,13,0,6,3,0,14,0,4,0,0,2,0,0,0,716,246,0,246,0,6,0,0,7,2,13,15,12,36,35,32,27,26,0,10,25,0,0,0,470,203,267,18,37,27,30,19,14,34,47,4,9,12,6,4,3,0,3,0,0,0,0
ACSSF,2011e5,ks,000,0064,0007239,1794,1071,43,21,75,14,53,29,44,18,91,10,170,63,39,47,9,149,54,87,27,28,723,58,35,36,50,34,63,41,28,63,10,25,146,43,45,13,25,8,0,0,0,28324,29522,20655,56721300,40679400,32570200,8109200,16041900,12237600,3804300,29397,24125,22405,28143,35750,52143,29912,36563,29947,28544,53393,55227,22500,13571,18026,25329,33125,44444,2449,1195,705,0,705,0,0,0,0,0,29,22,8,31,10,150,63,28,47,9,149,54,62,27,16,490,124,366,43,21,75,14,53,0,22,10,60,0,20,0,11,0,0,0,0,25,0,12,1254,472,0,472,0,0,9,28,17,63,30,8,53,10,25,136,43,25,0,25,0,0,0,0,782,531,251,58,35,27,22,17,0,11,20,10,0,0,10,0,20,13,0,8,0,0,0
ACSSF,2011e5,ks,000,0064,0007240,1459,825,45,15,20,11,15,0,33,44,28,40,92,58,96,129,77,18,50,0,18,36,634,63,56,87,43,6,35,28,12,27,84,34,53,11,28,28,26,0,0,13,0,27621,35564,17411,72453200,59386100,23025600,36360500,13067100,9787900,3279200,29907,2499,28355,29554,33942,51442,37556,.,43482,34677,38750,.,20852,2499,12955,21389,32788,51442,2071,1080,618,0,618,0,0,7,0,15,0,10,44,28,40,61,58,73,129,77,8,50,0,18,0,462,255,207,45,15,13,11,0,0,23,0,0,0,31,0,23,0,0,10,0,0,0,36,991,399,0,399,20,0,35,31,0,24,18,12,18,84,34,40,11,28,18,26,0,0,0,0,592,357,235,43,56,52,12,6,11,10,0,9,0,0,13,0,0,10,0,0,0,13,0
ACSSF,2011e5,ks,000,0064,0007241,2218,1169,115,127,27,16,8,0,41,14,15,63,82,49,87,73,13,62,70,115,85,107,1049,84,45,43,34,108,35,40,103,31,78,81,88,61,74,38,0,66,0,14,26,26881,36528,22548,86801600,59044200,45555100,13489100,27757400,18864600,8892800,32350,3716,28431,32543,42404,52917,43162,2905,45000,40313,69625,53854,24215,18214,22303,23843,26923,43875,3098,1481,780,0,780,0,0,0,0,0,0,8,14,15,52,82,49,87,65,13,62,70,103,85,75,701,312,389,115,127,27,16,8,0,33,0,0,11,0,0,0,8,0,0,0,12,0,32,1617,572,0,572,0,0,0,0,14,12,16,92,11,68,81,88,37,50,23,0,66,0,14,0,1045,568,477,84,45,43,34,94,23,24,11,20,10,0,0,24,24,15,0,0,0,0,26
ACSSF,2011e5,ks,000,0064,0007242,2389,1200,31,49,91,8,10,57,36,21,65,9,171,79,54,122,127,0,87,63,66,54,1189,161,66,80,32,65,51,54,65,83,33,130,112,62,54,73,0,30,27,10,1,26932,32167,20617,82389500,55410400,45376400,10034000,26979100,21011600,5967500,29090,17955,28942,26830,41250,42875,38079,22419,30243,43380,48342,60288,23409,11649,24129,20861,35144,26938,3381,1595,841,0,841,0,0,38,0,0,17,17,21,41,9,112,79,54,120,103,0,62,63,66,39,754,395,359,31,49,53,8,10,40,19,0,24,0,59,0,0,2,24,0,25,0,0,15,1786,629,0,629,0,0,0,11,18,31,16,47,71,7,105,93,45,44,73,0,30,27,10,1,1157,597,560,161,66,80,21,47,20,38,18,12,26,25,19,17,10,0,0,0,0,0,0
ACSSF,2011e5,ks,000,0064,0007243,1730,827,40,88,27,31,32,31,11,15,65,82,77,113,27,39,34,26,35,11,0,43,903,96,10,0,69,110,75,77,38,51,55,36,53,114,14,66,21,0,11,7,0,22478,24741,18454,47092200,26555900,22322600,4233300,20536200,14470000,6066300,24535,23382,16906,32344,36250,176076,25727,23506,25500,33214,9342,.,23114,22596,14083,31250,36588,22917,2311,1099,534,0,534,15,3,27,0,9,0,0,15,55,53,67,94,27,36,34,10,35,11,0,43,565,272,293,25,85,0,31,23,31,11,0,10,29,10,19,0,3,0,16,0,0,0,0,1212,504,0,504,0,0,0,0,36,59,68,38,8,29,36,42,114,14,21,21,0,11,7,0,708,309,399,96,10,0,69,74,16,9,0,43,26,0,11,0,0,45,0,0,0,0,0
