ACSSF,KS,050,00,0000016,,,,,20,007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20007,"Barber County, Kansas",,,
ACSSF,KS,050,00,0000017,,,,,20,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20009,"Barton County, Kansas",,,
ACSSF,KS,050,00,0000018,,,,,20,011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20011,"Bourbon County, Kansas",,,
ACSSF,KS,050,00,0000019,,,,,20,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20013,"Brown County, Kansas",,,
ACSSF,KS,050,00,0000020,,,,,20,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20015,"Butler County, Kansas",,,
ACSSF,KS,050,00,0000021,,,,,20,017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20017,"Chase County, Kansas",,,
ACSSF,KS,050,00,0000022,,,,,20,019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20019,"Chautauqua County, Kansas",,,
ACSSF,KS,050,00,0000023,,,,,20,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20021,"Cherokee County, Kansas",,,
ACSSF,KS,050,00,0000024,,,,,20,023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20023,"Cheyenne County, Kansas",,,
ACSSF,KS,050,00,0000025,,,,,20,025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20025,"Clark County, Kansas",,,
ACSSF,KS,050,00,0000026,,,,,20,027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20027,"Clay County, Kansas",,,
ACSSF,KS,050,00,0000027,,,,,20,029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20029,"Cloud County, Kansas",,,
ACSSF,KS,050,00,0000028,,,,,20,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20031,"Coffey County, Kansas",,,
ACSSF,KS,050,00,0000029,,,,,20,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20033,"Comanche County, Kansas",,,
ACSSF,KS,050,00,0000030,,,,,20,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20035,"Cowley County, Kansas",,,
ACSSF,KS,050,00,0000031,,,,,20,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20037,"Crawford County, Kansas",,,
ACSSF,KS,050,00,0000032,,,,,20,039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20039,"Decatur County, Kansas",,,
ACSSF,KS,050,00,0000033,,,,,20,041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20041,"Dickinson County, Kansas",,,
ACSSF,KS,050,00,0000034,,,,,20,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20043,"Doniphan County, Kansas",,,
ACSSF,KS,050,00,0000035,,,,,20,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20045,"Douglas County, Kansas",,,
ACSSF,KS,050,00,0000036,,,,,20,047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20047,"Edwards County, Kansas",,,
ACSSF,KS,050,00,0000037,,,,,20,049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20049,"Elk County, Kansas",,,
ACSSF,KS,050,00,0000038,,,,,20,051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20051,"Ellis County, Kansas",,,
ACSSF,KS,050,00,0000039,,,,,20,053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20053,"Ellsworth County, Kansas",,,
ACSSF,KS,050,00,0000040,,,,,20,055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20055,"Finney County, Kansas",,,
ACSSF,KS,050,00,0000041,,,,,20,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20057,"Ford County, Kansas",,,
ACSSF,KS,050,00,0000042,,,,,20,059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20059,"Franklin County, Kansas",,,
ACSSF,KS,050,00,0000043,,,,,20,061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20061,"Geary County, Kansas",,,
ACSSF,KS,050,00,0000044,,,,,20,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20063,"Gove County, Kansas",,,
ACSSF,KS,050,00,0000045,,,,,20,065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20065,"Graham County, Kansas",,,
ACSSF,KS,050,00,0000046,,,,,20,067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20067,"Grant County, Kansas",,,
ACSSF,KS,050,00,0000047,,,,,20,069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20069,"Gray County, Kansas",,,
ACSSF,KS,050,00,0000048,,,,,20,071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20071,"Greeley County, Kansas",,,
ACSSF,KS,050,00,0000049,,,,,20,073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20073,"Greenwood County, Kansas",,,
ACSSF,KS,050,00,0000050,,,,,20,075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20075,"Hamilton County, Kansas",,,
ACSSF,KS,050,00,0000051,,,,,20,077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20077,"Harper County, Kansas",,,
ACSSF,KS,050,00,0000052,,,,,20,079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20079,"Harvey County, Kansas",,,
ACSSF,KS,050,00,0000053,,,,,20,081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20081,"Haskell County, Kansas",,,
ACSSF,KS,050,00,0000054,,,,,20,083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20083,"Hodgeman County, Kansas",,,
ACSSF,KS,050,00,0000055,,,,,20,085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20085,"Jackson County, Kansas",,,
ACSSF,KS,050,00,0000056,,,,,20,087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20087,"Jefferson County, Kansas",,,
ACSSF,KS,050,00,0000057,,,,,20,089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20089,"Jewell County, Kansas",,,
ACSSF,KS,050,00,0000058,,,,,20,091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20091,"Johnson County, Kansas",,,
ACSSF,KS,050,00,0000059,,,,,20,093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20093,"Kearny County, Kansas",,,
ACSSF,KS,050,00,0000060,,,,,20,095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20095,"Kingman County, Kansas",,,
ACSSF,KS,050,00,0000061,,,,,20,097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20097,"Kiowa County, Kansas",,,
ACSSF,KS,050,00,0000062,,,,,20,099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20099,"Labette County, Kansas",,,
ACSSF,KS,050,00,0000063,,,,,20,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20101,"Lane County, Kansas",,,
ACSSF,KS,050,00,0000064,,,,,20,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20103,"Leavenworth County, Kansas",,,
ACSSF,KS,050,00,0000065,,,,,20,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20105,"Lincoln County, Kansas",,,
ACSSF,KS,050,00,0000066,,,,,20,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20107,"Linn County, Kansas",,,
ACSSF,KS,050,00,0000067,,,,,20,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20109,"Logan County, Kansas",,,
ACSSF,KS,050,00,0000068,,,,,20,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20111,"Lyon County, Kansas",,,
ACSSF,KS,050,00,0000069,,,,,20,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20113,"McPherson County, Kansas",,,
ACSSF,KS,050,00,0000070,,,,,20,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20115,"Marion County, Kansas",,,
ACSSF,KS,050,00,0000071,,,,,20,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20117,"Marshall County, Kansas",,,
ACSSF,KS,050,00,0000072,,,,,20,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20119,"Meade County, Kansas",,,
ACSSF,KS,050,00,0000073,,,,,20,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20121,"Miami County, Kansas",,,
ACSSF,KS,050,00,0000074,,,,,20,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20123,"Mitchell County, Kansas",,,
ACSSF,KS,050,00,0000075,,,,,20,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20125,"Montgomery County, Kansas",,,
ACSSF,KS,050,00,0000076,,,,,20,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20127,"Morris County, Kansas",,,
ACSSF,KS,050,00,0000077,,,,,20,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20129,"Morton County, Kansas",,,
ACSSF,KS,050,00,0000078,,,,,20,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20131,"Nemaha County, Kansas",,,
ACSSF,KS,050,00,0000079,,,,,20,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20133,"Neosho County, Kansas",,,
ACSSF,KS,050,00,0000080,,,,,20,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20135,"Ness County, Kansas",,,
ACSSF,KS,050,00,0000081,,,,,20,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20137,"Norton County, Kansas",,,
ACSSF,KS,050,00,0000082,,,,,20,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20139,"Osage County, Kansas",,,
ACSSF,KS,050,00,0000083,,,,,20,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20141,"Osborne County, Kansas",,,
ACSSF,KS,050,00,0000084,,,,,20,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20143,"Ottawa County, Kansas",,,
ACSSF,KS,050,00,0000085,,,,,20,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20145,"Pawnee County, Kansas",,,
ACSSF,KS,050,00,0000086,,,,,20,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20147,"Phillips County, Kansas",,,
ACSSF,KS,050,00,0000087,,,,,20,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20149,"Pottawatomie County, Kansas",,,
ACSSF,KS,050,00,0000088,,,,,20,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20151,"Pratt County, Kansas",,,
ACSSF,KS,050,00,0000089,,,,,20,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20153,"Rawlins County, Kansas",,,
ACSSF,KS,050,00,0000090,,,,,20,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20155,"Reno County, Kansas",,,
ACSSF,KS,050,00,0000091,,,,,20,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20157,"Republic County, Kansas",,,
ACSSF,KS,050,00,0000092,,,,,20,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20159,"Rice County, Kansas",,,
ACSSF,KS,050,00,0000093,,,,,20,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20161,"Riley County, Kansas",,,
ACSSF,KS,050,00,0000094,,,,,20,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20163,"Rooks County, Kansas",,,
ACSSF,KS,050,00,0000095,,,,,20,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20165,"Rush County, Kansas",,,
ACSSF,KS,050,00,0000096,,,,,20,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20167,"Russell County, Kansas",,,
ACSSF,KS,050,00,0000097,,,,,20,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20169,"Saline County, Kansas",,,
ACSSF,KS,050,00,0000098,,,,,20,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20171,"Scott County, Kansas",,,
ACSSF,KS,050,00,0000099,,,,,20,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20173,"Sedgwick County, Kansas",,,
ACSSF,KS,050,00,0000100,,,,,20,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20175,"Seward County, Kansas",,,
ACSSF,KS,050,00,0000101,,,,,20,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20177,"Shawnee County, Kansas",,,
ACSSF,KS,050,00,0000102,,,,,20,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20179,"Sheridan County, Kansas",,,
ACSSF,KS,050,00,0000103,,,,,20,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20181,"Sherman County, Kansas",,,
ACSSF,KS,050,00,0000104,,,,,20,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20183,"Smith County, Kansas",,,
ACSSF,KS,050,00,0000105,,,,,20,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20185,"Stafford County, Kansas",,,
ACSSF,KS,050,00,0000106,,,,,20,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20187,"Stanton County, Kansas",,,
ACSSF,KS,050,00,0000107,,,,,20,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20189,"Stevens County, Kansas",,,
ACSSF,KS,050,00,0000108,,,,,20,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20191,"Sumner County, Kansas",,,
ACSSF,KS,050,00,0000109,,,,,20,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20193,"Thomas County, Kansas",,,
ACSSF,KS,050,00,0000110,,,,,20,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20195,"Trego County, Kansas",,,
ACSSF,KS,050,00,0000111,,,,,20,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20197,"Wabaunsee County, Kansas",,,
ACSSF,KS,050,00,0000112,,,,,20,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20199,"Wallace County, Kansas",,,
ACSSF,KS,050,00,0000113,,,,,20,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20201,"Washington County, Kansas",,,
ACSSF,KS,050,00,0000114,,,,,20,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20203,"Wichita County, Kansas",,,
ACSSF,KS,050,00,0000115,,,,,20,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20205,"Wilson County, Kansas",,,
ACSSF,KS,050,00,0000116,,,,,20,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20207,"Woodson County, Kansas",,,
ACSSF,KS,050,00,0000117,,,,,20,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US20209,"Wyandotte County, Kansas",,,
ACSSF,KS,060,00,0000118,,,,,20,001,10725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000110725,"Carlyle township, Allen County, Kansas",,,
ACSSF,KS,060,00,0000119,,,,,20,001,15825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000115825,"Cottage Grove township, Allen County, Kansas",,,
ACSSF,KS,060,00,0000120,,,,,20,001,17175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000117175,"Deer Creek township, Allen County, Kansas",,,
ACSSF,KS,060,00,0000121,,,,,20,001,20550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000120550,"Elm township, Allen County, Kansas",,,
ACSSF,KS,060,00,0000122,,,,,20,001,20900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000120900,"Elsmore township, Allen County, Kansas",,,
ACSSF,KS,060,00,0000123,,,,,20,001,26100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000126100,"Geneva township, Allen County, Kansas",,,
ACSSF,KS,060,00,0000124,,,,,20,001,33450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000133450,"Humboldt city, Allen County, Kansas",,,
ACSSF,KS,060,00,0000125,,,,,20,001,33475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000133475,"Humboldt township, Allen County, Kansas",,,
ACSSF,KS,060,00,0000126,,,,,20,001,34300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000134300,"Iola city, Allen County, Kansas",,,
ACSSF,KS,060,00,0000127,,,,,20,001,34325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000134325,"Iola township, Allen County, Kansas",,,
ACSSF,KS,060,00,0000128,,,,,20,001,37725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000137725,"La Harpe city, Allen County, Kansas",,,
ACSSF,KS,060,00,0000129,,,,,20,001,41725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000141725,"Logan township, Allen County, Kansas",,,
ACSSF,KS,060,00,0000130,,,,,20,001,44850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000144850,"Marmaton township, Allen County, Kansas",,,
ACSSF,KS,060,00,0000131,,,,,20,001,53075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000153075,"Osage township, Allen County, Kansas",,,
ACSSF,KS,060,00,0000132,,,,,20,001,62600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000162600,"Salem township, Allen County, Kansas",,,
ACSSF,KS,060,00,0000133,,,,,20,003,25925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000325925,"Garnett city, Anderson County, Kansas",,,
ACSSF,KS,060,00,0000134,,,,,20,003,34050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000334050,"Indian Creek township, Anderson County, Kansas",,,
ACSSF,KS,060,00,0000135,,,,,20,003,34725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000334725,"Jackson township, Anderson County, Kansas",,,
ACSSF,KS,060,00,0000136,,,,,20,003,40475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000340475,"Lincoln township, Anderson County, Kansas",,,
ACSSF,KS,060,00,0000137,,,,,20,003,42450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000342450,"Lone Elm township, Anderson County, Kansas",,,
ACSSF,KS,060,00,0000138,,,,,20,003,47725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000347725,"Monroe township, Anderson County, Kansas",,,
ACSSF,KS,060,00,0000139,,,,,20,003,51325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000351325,"North Rich township, Anderson County, Kansas",,,
ACSSF,KS,060,00,0000140,,,,,20,003,53900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000353900,"Ozark township, Anderson County, Kansas",,,
ACSSF,KS,060,00,0000141,,,,,20,003,58000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000358000,"Putnam township, Anderson County, Kansas",,,
ACSSF,KS,060,00,0000142,,,,,20,003,58825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000358825,"Reeder township, Anderson County, Kansas",,,
ACSSF,KS,060,00,0000143,,,,,20,003,59175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000359175,"Rich township, Anderson County, Kansas",,,
ACSSF,KS,060,00,0000144,,,,,20,003,74650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000374650,"Walker township, Anderson County, Kansas",,,
ACSSF,KS,060,00,0000145,,,,,20,003,75500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000375500,"Washington township, Anderson County, Kansas",,,
ACSSF,KS,060,00,0000146,,,,,20,003,76450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000376450,"Welda township, Anderson County, Kansas",,,
ACSSF,KS,060,00,0000147,,,,,20,003,77275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000377275,"Westphalia township, Anderson County, Kansas",,,
ACSSF,KS,060,00,0000148,,,,,20,005,02900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000502900,"Atchison city, Atchison County, Kansas",,,
ACSSF,KS,060,00,0000149,,,,,20,005,06150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000506150,"Benton township, Atchison County, Kansas",,,
ACSSF,KS,060,00,0000150,,,,,20,005,11550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000511550,"Center township, Atchison County, Kansas",,,
ACSSF,KS,060,00,0000151,,,,,20,005,28225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000528225,"Grasshopper township, Atchison County, Kansas",,,
ACSSF,KS,060,00,0000152,,,,,20,005,36100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000536100,"Kapioma township, Atchison County, Kansas",,,
ACSSF,KS,060,00,0000153,,,,,20,005,38350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000538350,"Lancaster township, Atchison County, Kansas",,,
ACSSF,KS,060,00,0000154,,,,,20,005,48925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000548925,"Mount Pleasant township, Atchison County, Kansas",,,
ACSSF,KS,060,00,0000155,,,,,20,005,64275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000564275,"Shannon township, Atchison County, Kansas",,,
ACSSF,KS,060,00,0000156,,,,,20,005,74800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000574800,"Walnut township, Atchison County, Kansas",,,
ACSSF,KS,060,00,0000157,,,,,20,007,00400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000700400,"Aetna township, Barber County, Kansas",,,
ACSSF,KS,060,00,0000158,,,,,20,007,17300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000717300,"Deerhead township, Barber County, Kansas",,,
ACSSF,KS,060,00,0000159,,,,,20,007,19150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000719150,"Eagle township, Barber County, Kansas",,,
ACSSF,KS,060,00,0000160,,,,,20,007,20800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000720800,"Elm Mills township, Barber County, Kansas",,,
ACSSF,KS,060,00,0000161,,,,,20,007,20925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000720925,"Elwood township, Barber County, Kansas",,,
ACSSF,KS,060,00,0000162,,,,,20,007,31175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US2000731175,"Hazelton township, Barber County, Kansas",,,
